	Kevin	Temp_Kevin	Michael	Temp_Michael
00:00	0	16.5	0	16.5
00:10	0	15	0	15
00:20	0	13	0	13
00:30	0	11.5	0	11.5
00:40	0	10	0	10
00:50	0	9.3	0	9.3
01:00	0	8	0	8
01:10	0	7.79	0	7.79
01:20	0	7.58	0	7.58
01:30	0	7.37	0	7.37
01:40	0	7.16	0	7.16
01:50	0	6.95	0	6.95
02:00	0	6.74	0	6.74
02:10	0	6.53	0	6.53
02:20	0	6.32	0	6.32
02:30	0	6.11	0	6.11
02:40	0	5.9	0	5.9
02:50	0	5.69	0	5.69
03:00	0	5.48	0	5.48
03:10	0	5.25	0	5.25
03:20	0	5	0	5
03:30	0	5.1	0	5.1
03:40	0	5.2	0	5.2
03:50	0	5.1	0	5.1
04:00	0	5	0	5
04:10	0	5.1	0	5.1
04:20	0	5	0	5
04:30	0	5	0	5
04:40	0	5	0	5
04:50	0	5	0	5
05:00	0	5	0	5
05:10	0	5	0	5
05:20	0	5.1	0	5.1
05:30	0	5	0	5
05:40	0	5	0	5
05:50	0	5	0	5
06:00	0	5.1	0	5.1
06:10	0	5.1	0	5.1
06:20	0	5	0	5
06:30	0	5	0	5
06:40	0	5.1	0	5.1
06:50	0	5.3	0	5.3
07:00	1.5	5.8	1.5	5.8
07:10	1.5	7	1.5	7
07:20	1.5	8	1.5	8
07:30	1.5	9	1.5	9
07:40	1.5	11	1.5	11
07:50	1.5	15	1.5	15
08:00	1.5	17.51	1.5	17.51
08:10	1.5	17.54	1.5	17.54
08:20	1.5	17.61	1.5	17.61
08:30	1.5	17.2	1.5	17.2
08:40	1.5	17.34	1.5	17.34
08:50	1.5	17.41	1.5	17.41
09:00	1.5	17.45	1.5	17.45
09:10	0	17	1.5	17.47
09:20	0	16.2	1.5	17.51
09:30	0	15	1.5	17.54
09:40	0	14.7	1.5	17.6
09:50	0	14.5	1.5	17.64
10:00	0	14	1.5	17.68
10:10	0	14.4	1.5	17.51
10:20	0	14.3	1.5	17.2
10:30	0	14.3	1.5	17.12
10:40	0	14.2	1.5	17.19
10:50	0	14.1	1.5	17.22
11:00	0	14	1.5	17.26
11:10	0	13.9	1.5	17.31
11:20	0	13.9	1.5	17.34
11:30	0	13.8	1.5	17.4
11:40	0	13.85	1.5	17.43
11:50	0	13.8	1.5	17.45
12:00	0	13.7	1.5	17.51
12:10	0	13.6	1.5	17.51
12:20	0	13.7	1.5	17.6
12:30	0	13.7	1.5	17.6
12:40	0	13.7	1.5	17.52
12:50	0	13.8	1.5	17.52
13:00	0	13.8	1.5	17.49
13:10	0	13.7	1.5	17.5
13:20	0	13.7	1.5	17.49
13:30	0	13.6	1.5	17.5
13:40	0	13.7	1.5	17.55
13:50	0	13.6	1.5	17.55
14:00	0	13.65	1.5	17.6
14:10	0	13.6	1.5	17.6
14:20	0	13.5	1.5	17.6
14:30	0	13.6	1.5	17.7
14:40	0	13.6	1.5	17.8
14:50	0	13.5	1.5	17.8
15:00	0	13.5	1.5	17.7
15:10	0	13.4	1.5	17.8
15:20	0	13.4	1.5	18.8
15:30	0	13.5	1.5	17.8
15:40	0	13.4	1.5	17.7
15:50	0	13.2	1.5	17.8
16:00	0	12	1.5	17.5
16:10	0	11.5	1.5	17.3
16:20	0	11.3	1.5	17
16:30	0	10	1.5	16.7
16:40	0	9.8	1.5	16.3
16:50	0	9.7	1.5	16
17:00	1.5	9.7	1.5	16.07
17:10	1.5	11.5	1.5	16.11
17:20	1.5	13	1.5	16.16
17:30	1.5	14	1.5	16.23
17:40	1.5	15	1.5	16.26
17:50	1.5	16.32	1.5	16.32
18:00	1.5	16.35	1.5	16.35
18:10	1.5	16.39	1.5	16.39
18:20	1.5	16.44	1.5	16.44
18:30	1.5	16.5	1.5	16.5
18:40	1.5	16.53	1.5	16.53
18:50	1.5	16.58	1.5	16.58
19:00	1.5	16.65	1.5	16.65
19:10	1.5	16.64	1.5	16.64
19:20	1.5	16.7	1.5	16.7
19:30	1.5	16.74	1.5	16.74
19:40	1.5	16.75	1.5	16.75
19:50	1.5	16.81	1.5	16.81
20:00	1.5	16.82	1.5	16.82
20:10	1.5	16.87	1.5	16.87
20:20	1.5	16.9	1.5	16.9
20:30	1.5	16.92	1.5	16.92
20:40	1.5	16.95	1.5	16.95
20:50	1.5	16.96	1.5	16.96
21:00	1.5	16.98	1.5	16.98
21:10	1.5	17.02	1.5	17.02
21:20	1.5	17.08	1.5	17.08
21:30	1.5	17.09	1.5	17.09
21:40	1.5	17.15	1.5	17.15
21:50	1.5	17.16	1.5	17.16
22:00	1.5	17.16	1.5	17.16
22:10	1.5	17.16	1.5	17.16
22:20	1.5	17.16	1.5	17.16
22:30	1.5	17.16	1.5	17.16
22:40	1.5	17.16	1.5	17.16
22:50	1.5	17.16	1.5	17.16
23:00	1.5	17.16	1.5	17.16
23:10	1.5	17.16	1.5	17.16
23:20	1.5	17.16	1.5	17.16
23:30	1.5	17.16	1.5	17.16
23:40	1.5	17.16	1.5	17.16
23:50	1.5	17.16	1.5	17.16
00:00	0	16.8	0	16.8
